Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	tree_length
15804	-1183.663	-1309.872	126.2089	0.0142956	0.00676383	0.00163115	0.00128311	0.000575606	0.00276478	0.0055204	0.00559339	8.30384e-06	0.0243676	0.0153213	0.00110961	0.000876491	0.00421778	0.012513	0.00192708	0.00057084	0.00693972	0.00826374	0.00192545	0.0045447	0.00559491	0.0133888	0.00107414	0.00296406	0.0092684	0.0195902	0.014012	0.0093335	0.00726348	0.0111913	0.00786165	0.0006677	0.000633805	0.0122874	0.0721438	0.000127154	0.0161274	0.0327684	0.00583567	0.0524934	0.00112904	0.0814139	0.00152267	0.00681272	0.00561733	0.0184716	0.0194569	0.003157	0.0387442	0.0168549	0.0584447	0.0159445	0.14908	0.0232704	0.0209336	0.00255601	0.0107953	0.0308412	0.111966	0.0333292	0.0335775	0.0134867	0.0332557	0.174355	0.0661505	0.0269434	0.0699598	0.0189473	0.00658303	0.0217844	0.00184433	0.00991157	0.057964	0.0358976	0.0014531	0.0067002	0.601422	1.2271	0.202899	0.459366	0.784512	1.27468	2.17691	4.92855	1.153328	0.2792534	0.00869143	0.00411226	0.000991705	0.000780103	0.000349956	0.00168093	0.00335628	0.00340066	5.04856e-06	0.0148149	0.00931501	0.000674616	0.000532887	0.00256432	0.00760762	0.00117162	0.000347058	0.0042192	0.00502417	0.00117063	0.00276308	0.00340158	0.00814011	0.000653055	0.00180208	0.00563498	0.0119104	0.00851901	0.00567456	0.00441604	0.00680404	0.00477971	0.000405947	0.00038534	0.00747049	0.0438619	7.73067e-05	0.00980511	0.0199225	0.00354796	0.0319148	0.000686434	0.0494979	0.000925752	0.00414198	0.00341521	0.0112303	0.0118294	0.00191939	0.0235556	0.0102474	0.0355331	0.00969391	0.0906374	0.0141479	0.0127272	0.001554	0.00656332	0.0187508	0.0680731	0.0202634	0.0204144	0.0081996	0.0202187	0.106004	0.0402181	0.016381	0.042534	0.0115195	0.00400234	0.0132445	0.00112131	0.00602602	0.0352408	0.021825	0.000883453	0.00407358	1.644796
15840	-1179.971	-1306.147	126.1758	0.00388841	0.00933918	0.00100251	0.00227766	0.00300358	0.0040669	0.00257687	0.00249167	0.00281998	0.00654919	0.000286828	0.000391055	0.00354754	0.00756151	0.0107725	0.000820639	8.86609e-05	0.00629738	0.00656708	0.00728357	0.00567978	0.00543532	0.00476463	0.0013319	0.000436257	0.00566022	0.0032164	0.00197632	0.00866408	0.00389843	0.00736975	0.00425449	0.000490534	0.000271908	0.000381155	0.0237898	0.00492715	0.00635737	0.00271993	0.00307457	0.0128081	0.00561774	0.0541552	0.0080709	0.000774548	0.01242	0.00532537	0.0112179	0.00951644	0.0295661	0.0307467	0.0229018	0.0190992	0.0870901	0.0356873	0.0109886	0.00529871	0.0233639	0.0106766	0.0383695	0.0197976	0.031934	0.00190656	0.0211408	0.0812074	0.0423338	0.0262659	0.0394238	0.0125575	0.00172618	0.000363539	0.00184287	0.00113165	0.0178937	0.0110178	0.00272281	0.00497618	1.04306	0.975468	0.136483	0.378595	0.738581	1.35395	2.64134	7.32694	1.440033	0.6092456	0.00418888	0.0100609	0.00107997	0.00245366	0.00323567	0.00438117	0.00277599	0.00268421	0.00303789	0.00705527	0.000308992	0.000421273	0.00382167	0.00814582	0.011605	0.000884053	9.55121e-05	0.006784	0.00707454	0.00784639	0.00611868	0.00585533	0.00513281	0.00143482	0.000469968	0.00609761	0.00346494	0.00212904	0.00933358	0.00419967	0.00793923	0.00458325	0.000528439	0.000292919	0.000410608	0.0256282	0.00530789	0.00684863	0.0029301	0.00331215	0.0137979	0.00605184	0.0583399	0.00869457	0.0008344	0.0133798	0.00573688	0.0120847	0.0102518	0.0318508	0.0331226	0.0246715	0.020575	0.0938199	0.0384449	0.0118377	0.00570816	0.0251693	0.0115016	0.0413344	0.0213274	0.0344017	0.00205388	0.0227744	0.0874826	0.0456051	0.0282955	0.0424702	0.0135278	0.00185956	0.000391631	0.00198528	0.00121909	0.0192764	0.0118692	0.00293321	0.0053607	0.9282694
15876	-1184.416	-1309.931	125.5147	0.0393604	0.0153362	0.00551923	0.00620828	0.00566466	0.00843074	0.00449175	0.00259817	0.000346183	0.0547655	0.00447429	0.0057551	0.00997491	0.00552454	0.0186437	0.000220865	0.000356775	0.0191435	0.00995185	0.00165449	0.00254009	0.0116334	0.0161724	0.00486219	0.0051241	0.0107647	0.0038487	0.0290058	0.0318591	0.00407639	0.0195907	0.0167591	0.00583936	0.0146971	0.00352	0.0789149	0.00222642	0.0171109	0.0208802	0.00326639	0.0311414	0.0554106	0.0514192	0.0696985	0.00373741	0.0107804	0.0398869	0.00276374	0.00684442	0.00308038	0.0030371	0.211467	0.0161076	0.0498104	0.0924702	0.108439	0.00141071	0.0199556	0.0116586	0.016846	0.00667624	0.0103193	0.0477437	0.0955924	0.0028162	0.0209865	0.0354824	0.0237016	0.182304	0.117828	0.0062861	0.0167364	0.00858636	0.0743291	0.165886	0.00475457	0.00387684	0.809465	1.10856	0.325275	0.57826	0.842921	1.18635	1.72933	3.07433	0.8120682	0.4160408	0.0182988	0.00712987	0.00256591	0.00288625	0.00263352	0.00391948	0.00208823	0.0012079	0.000160942	0.0254607	0.00208011	0.00267556	0.00463737	0.00256838	0.00866752	0.000102681	0.000165866	0.00889986	0.00462665	0.000769178	0.0011809	0.00540841	0.0075186	0.00226045	0.00238221	0.00500455	0.00178928	0.0134849	0.0148114	0.00189513	0.00910779	0.00779138	0.00271474	0.00683275	0.00163646	0.0366878	0.00103507	0.0079549	0.00970728	0.00151856	0.0144777	0.0257606	0.023905	0.0324031	0.00173753	0.00501187	0.0185436	0.00128487	0.00318199	0.00143208	0.00141196	0.0983118	0.00748849	0.023157	0.0429897	0.0504137	0.000655842	0.00927744	0.00542013	0.00783175	0.00310381	0.00479747	0.0221962	0.0444413	0.00130926	0.00975671	0.0164959	0.0110189	0.0847539	0.0547785	0.00292243	0.00778083	0.00399183	0.0345559	0.0771208	0.00221042	0.00180236	2.150984
15912	-1172.564	-1298.605	126.0411	0.00394133	0.0184116	0.0286289	0.00317885	0.0014066	0.00260202	0.00136753	0.00188503	0.0028968	0.0326247	0.00327328	0.00426222	0.00279674	0.01148	0.00767417	0.00365105	0.00203598	0.00129775	0.0297528	0.00188868	0.00617843	0.00201976	0.00166146	0.0200805	0.000447431	0.0108304	0.0311815	0.0306017	0.00705975	0.00415411	0.00887693	0.00448041	0.00620097	0.0127748	0.00042064	0.0333486	0.00840621	0.00201588	0.0121525	0.021579	0.0367665	0.0291735	0.0369615	0.0407919	0.118321	0.0066945	0.0587502	0.00144167	0.00233768	0.00187962	0.00763562	0.202761	0.0175704	0.024528	0.0587019	0.0599503	0.00922887	0.00953951	0.000205631	0.0187386	0.00715224	0.0017367	0.0501689	0.035166	0.00374356	0.00575513	0.0257892	0.020978	0.179705	0.0509489	0.00639978	0.0408475	0.00742006	0.0297022	0.194057	0.0287024	0.00963292	0.76786	1.13227	0.319973	0.573644	0.840816	1.18932	1.74324	3.12526	0.8239498	0.3863948	0.00215442	0.0100642	0.0156492	0.00173764	0.00076888	0.00142233	0.000747525	0.0010304	0.00158346	0.0178334	0.00178925	0.00232983	0.00152877	0.00627525	0.00419488	0.00199575	0.00111292	0.000709379	0.0162636	0.0010324	0.00337728	0.00110405	0.000908194	0.0109765	0.000244577	0.00592014	0.0170445	0.0167276	0.00385903	0.00227074	0.00485234	0.0024491	0.0033896	0.00698302	0.000229932	0.0182292	0.00459504	0.00110193	0.00664285	0.0117956	0.0200975	0.015947	0.0202041	0.0222978	0.0646772	0.00365938	0.0321143	0.00078805	0.00127783	0.00102744	0.00417381	0.110834	0.00960439	0.0134076	0.0320879	0.0327703	0.00504473	0.00521453	0.000112403	0.010243	0.00390959	0.000949325	0.0274235	0.0192226	0.00204632	0.00314589	0.014097	0.0114671	0.0982312	0.0278499	0.00349828	0.0223282	0.00405598	0.0162359	0.106076	0.0156894	0.00526559	1.829411
15948	-1171.728	-1298.072	126.3432	0.0199329	0.00534671	0.00210297	0.00450153	0.000282803	0.00122131	0.00123111	0.00721549	0.000279241	0.0259168	0.00540297	0.00164277	0.00489009	0.000799546	0.0138324	0.00362847	0.000821113	0.0005273	0.00891919	0.000823311	0.00534879	0.00114668	0.00792478	0.00306103	0.000190058	0.0010654	0.00887637	0.012691	0.00713985	0.00333235	0.00503571	0.000239235	0.00320465	0.00177353	0.0081188	0.0215127	0.0011409	0.00781987	0.0123947	0.00301489	0.00513338	0.0225203	0.0134366	0.0266662	0.0948148	0.00707632	0.0401531	0.0010537	0.00379071	0.00621398	0.00167654	0.145594	0.00212223	0.016255	0.038977	0.0201987	0.0415082	0.00221322	0.000748958	0.000405559	0.0149783	0.00423614	0.00880674	0.0435902	0.0040727	0.00631116	0.014289	0.0266034	0.0280337	0.0514092	0.00400566	0.0158746	0.00730325	0.00184774	0.126327	0.0136196	0.010636	0.855805	1.08216	0.153448	0.400858	0.751866	1.33002	2.49465	6.51688	1.355317	0.4505904	0.0181728	0.0048746	0.00191728	0.00410404	0.000257831	0.00111346	0.0011224	0.00657837	0.000254584	0.0236283	0.00492589	0.00149771	0.00445829	0.000728946	0.012611	0.00330807	0.000748609	0.000480739	0.00813163	0.000750612	0.0048765	0.00104543	0.00722502	0.00279074	0.000173276	0.000971329	0.00809259	0.0115704	0.0065094	0.00303811	0.00459106	0.000218111	0.00292168	0.00161692	0.00740192	0.0196131	0.00104016	0.00712937	0.0113003	0.00274867	0.00468011	0.0205318	0.0122502	0.0243116	0.0864427	0.00645148	0.0366076	0.000960659	0.003456	0.00566529	0.0015285	0.132738	0.00193484	0.0148197	0.0355353	0.0184151	0.037843	0.0020178	0.000682825	0.000369748	0.0136558	0.00386209	0.00802911	0.0397412	0.00371308	0.00575388	0.0130272	0.0242544	0.0255584	0.0468697	0.00365196	0.0144729	0.00665837	0.00168458	0.115172	0.0124169	0.0096968	1.096852
15984	-1161.928	-1287.491	125.563	0.0182043	0.0231922	0.000140259	0.0106346	0.0023468	0.00233046	0.00463572	0.00201875	0.00561434	0.0242458	0.00302284	0.00439505	0.00179234	0.0083654	0.012485	0.00369618	0.00382766	5.74755e-05	0.0045192	0.0114678	0.0137	0.0158003	0.00247248	0.00931575	0.000536028	0.00132802	0.00542442	0.0158165	0.014161	0.00172779	0.0151952	0.000232262	0.00126123	0.00372557	0.00334653	0.0423901	0.000628601	0.00525177	0.00550836	0.0079801	0.0256119	0.0237185	0.0283471	0.0655433	0.0298816	0.00795774	0.0684033	0.00272312	0.0079123	0.00550268	0.00112972	0.274198	0.0054916	0.0314121	0.00845315	0.0657817	0.0364881	0.0115055	0.00817255	0.00174976	0.0167704	0.000675821	0.0485459	0.0752977	0.0112011	0.00234619	0.0479963	0.0475109	0.196147	0.0913829	0.00221161	0.0499676	0.0615354	0.00561608	0.162894	0.02223	0.0153818	0.939991	1.03419	0.2531	0.511663	0.81135	1.23251	1.95441	3.95101	0.9934753	0.5178696	0.00968064	0.0123331	7.45864e-05	0.00565523	0.00124797	0.00123928	0.00246517	0.00107352	0.00298558	0.0128934	0.00160748	0.00233719	0.000953125	0.00444852	0.00663921	0.00196554	0.00203546	3.05641e-05	0.00240321	0.00609829	0.00728533	0.00840224	0.00131481	0.0049539	0.000285047	0.000706209	0.00288458	0.00841085	0.00753047	0.000918799	0.00808044	0.000123511	0.000670691	0.00198117	0.00177961	0.0225421	0.000334275	0.00279277	0.00292922	0.00424363	0.0136198	0.0126129	0.0150743	0.0348544	0.0158903	0.00423174	0.0363753	0.00144809	0.00420758	0.0029262	0.00060076	0.145812	0.00292031	0.0167042	0.00449519	0.0349812	0.0194035	0.00611837	0.00434597	0.000930482	0.00891813	0.000359386	0.0258156	0.0400416	0.0059565	0.00124765	0.0255233	0.0252652	0.104307	0.0485953	0.00117608	0.0265716	0.0327231	0.0029865	0.0866231	0.0118214	0.00817967	1.880488
16020	-1182.37	-1308.861	126.4917	0.00422009	0.0130459	0.000754937	0.005077	0.00108105	0.000697201	0.00139672	0.0019348	0.00184369	0.012095	0.000519572	0.00304975	0.00193465	0.00328411	0.0071073	0.0013562	0.000472769	0.000353652	0.000705721	0.00192347	0.000395168	0.00323659	0.00160249	0.00295815	0.000825593	0.000321002	0.00189538	0.0132503	0.0085458	0.00018905	0.00438968	0.00334658	0.000719625	0.00333291	0.000895188	0.00935715	0.00326459	0.00152224	0.0034719	0.0030998	0.00918276	0.00331824	0.0041733	0.00423118	0.0419496	0.011193	0.00250952	0.00998176	0.00473852	0.0371555	0.00386754	0.000398557	0.00265837	0.0153347	0.00154958	0.0206587	0.0193735	0.00874595	0.00100846	0.000139097	0.00678651	0.0182391	0.0424357	0.00411562	0.00935055	0.00127322	0.0164633	0.00759739	0.000136599	0.00736159	0.000221279	0.0343467	0.00236763	0.0051411	0.0040756	0.00023262	0.0185439	0.805056	1.11107	0.0974269	0.321201	0.701654	1.4252	3.11332	10.2641	1.683776	0.4128392	0.00826935	0.0255638	0.00147931	0.00994849	0.00211833	0.00136618	0.0027369	0.00379127	0.00361275	0.0237005	0.00101811	0.00597604	0.00379098	0.00643527	0.0139269	0.00265751	0.000926399	0.000692988	0.00138288	0.00376909	0.00077434	0.00634216	0.0031401	0.00579655	0.00161777	0.00062901	0.00371403	0.0259642	0.0167457	0.000370448	0.00860167	0.0065577	0.00141012	0.00653091	0.00175414	0.0183355	0.00639703	0.00298285	0.00680326	0.00607411	0.0179938	0.00650216	0.00817767	0.00829109	0.082201	0.021933	0.00491746	0.0195595	0.00928523	0.0728069	0.00757852	0.00078098	0.00520912	0.0300487	0.00303643	0.0404811	0.0379628	0.0171379	0.00197609	0.000272564	0.0132983	0.0357398	0.0831536	0.00806465	0.0183226	0.0024949	0.0322602	0.0148872	0.000267668	0.0144252	0.0004336	0.0673031	0.00463942	0.0100741	0.00798623	0.000455824	0.0363371	0.5103291
16056	-1177.753	-1304.405	126.6528	0.00833476	0.026534	0.000478848	0.00574694	0.00219162	0.000801723	0.00117275	0.00141439	0.00352771	0.0131722	0.00170727	0.00166963	0.000142862	0.0122566	0.00202026	0.00225723	0.00115624	0.00637064	0.00675307	0.00469159	0.000714401	0.00187615	0.00457081	0.000230461	0.000275275	0.00173677	0.0136038	0.00819084	0.00817581	5.40218e-05	0.00707609	0.00374946	0.00112616	0.000550215	0.00125663	0.0111909	0.00311333	0.00458932	0.00104633	0.000843679	0.0127312	0.00462512	0.00592397	0.000796809	0.108355	0.014435	0.00417826	0.00861412	0.00870267	0.0440556	0.0250154	0.00406873	0.00375092	0.018922	0.00309147	0.0240198	0.0309025	0.0219025	0.000270249	0.00057922	0.00080513	0.0147105	0.032845	0.00128878	0.0170945	0.00519611	0.0164757	0.00994514	0.000551731	0.00641952	0.00109527	0.024969	0.00477719	0.00754074	0.0113629	0.0019214	0.0155659	0.699402	1.17127	0.108063	0.337849	0.712804	1.40291	2.9599	9.25382	1.608855	0.3402255	0.0120119	0.0382402	0.000690106	0.00828237	0.00315852	0.00115543	0.00169014	0.00203839	0.00508406	0.0189835	0.00246048	0.00240623	0.00020589	0.0176639	0.00291156	0.00325308	0.00166635	0.00918123	0.00973239	0.00676143	0.00102958	0.00270387	0.00658736	0.000332136	0.00039672	0.00250299	0.0196055	0.0118045	0.0117828	7.78551e-05	0.0101979	0.00540364	0.001623	0.000792959	0.00181103	0.0161281	0.00448686	0.00661403	0.00150795	0.00121589	0.018348	0.00666563	0.00853751	0.00114834	0.15616	0.0208034	0.00602162	0.0124145	0.0125421	0.063492	0.0360517	0.00586377	0.00540574	0.02727	0.00445536	0.0346169	0.0445361	0.0315655	0.000389477	0.00083476	0.00116034	0.0212005	0.0473355	0.00185737	0.0246362	0.00748853	0.0237444	0.0143327	0.000795144	0.00925168	0.00157848	0.0359847	0.00688479	0.0108676	0.0163759	0.00276908	0.0224333	0.693876
16092	-1161.833	-1287.749	125.9162	0.0268823	0.0240764	0.00865832	0.0172035	0.000702085	0.00296455	0.00111612	0.00818746	0.00619341	0.0144396	0.00126963	0.000208397	0.000118504	0.00375186	0.0168135	0.00614613	0.00392522	0.00113303	0.000377846	0.00185728	0.00706423	0.0106518	0.00977849	0.00105949	0.00996334	0.0129007	0.0171711	0.0271751	0.00275451	0.000849889	0.011114	0.00195286	0.0046611	0.00589423	0.00489193	0.0540903	0.00511674	0.00593463	0.00298642	0.0130873	0.0531846	0.00191557	0.00822692	0.00598514	0.222828	0.0155413	0.0150267	0.0121693	0.0657744	0.181897	0.0675129	0.0426085	0.00838977	0.0710911	0.0169747	0.0249937	0.0756614	0.0453307	0.0182573	0.00057261	0.0136661	0.0242015	0.111672	0.00123735	0.0123952	0.00853594	0.0792268	0.0200906	0.00141618	0.0306742	0.000774514	0.0615415	0.00957444	0.0162184	0.0158334	0.0179258	0.0986528	0.706978	1.16695	0.241165	0.499751	0.805409	1.2416	2.001	4.14654	1.028401	0.3451835	0.0146681	0.0131371	0.00472435	0.00938694	0.000383087	0.00161758	0.000609002	0.00446743	0.00337939	0.00787884	0.000692763	0.00011371	6.46609e-05	0.00204718	0.00917415	0.00335359	0.00214177	0.000618229	0.000206169	0.00101341	0.00385454	0.00581206	0.00533556	0.000578102	0.00543642	0.00703917	0.00936926	0.0148279	0.00150298	0.000463735	0.00606427	0.00106557	0.00254329	0.00321615	0.00266924	0.029514	0.00279191	0.00323818	0.00162952	0.00714101	0.0290198	0.00104522	0.00448896	0.00326575	0.121584	0.00847999	0.00819923	0.00664008	0.0358893	0.0992507	0.0368379	0.023249	0.00457781	0.0387903	0.00926213	0.0136376	0.0412841	0.0247344	0.00996194	0.00031244	0.0074568	0.0132054	0.0609332	0.000675151	0.00676336	0.00465757	0.0432295	0.0109623	0.000772728	0.0167372	0.000422608	0.0335797	0.00522422	0.00884945	0.00863939	0.00978109	0.0538292	1.832702
16128	-1174.904	-1300.772	125.8677	0.0273958	0.02408	0.00292318	0.00900689	0.000352162	0.00270405	0.000641054	0.0124509	0.00356353	0.0217507	0.00450142	0.00077857	0.000305924	0.00254072	0.0118277	0.00125378	0.00167397	0.00084321	0.00230042	0.000149167	0.00759718	0.0103624	0.00474105	0.0090342	0.00137479	0.000743058	0.0188466	0.0109404	0.00298008	0.00176777	0.0146656	0.00200892	0.0071714	0.00208729	0.00233677	0.036824	0.000100761	0.00255883	0.00327074	0.00673735	0.00629066	0.00174755	0.00811394	0.00316878	0.174796	0.0155445	0.0126973	0.00872018	0.01852	0.0924259	0.0470911	0.011226	0.00620608	0.0877184	0.0221169	0.0316821	0.0682163	0.0449534	0.00523226	0.00464118	0.0221904	0.0446903	0.100978	6.3875e-05	0.01302	0.00542997	0.0591434	0.0309893	0.00134942	0.0532929	0.0126737	0.0431984	0.00462496	0.0242691	0.00233187	0.00191205	0.0495819	1.0213	0.987865	0.18458	0.438649	0.773298	1.29316	2.27973	5.41769	1.221748	0.5890511	0.0193195	0.0169812	0.00206142	0.00635164	0.000248344	0.00190689	0.00045207	0.00878038	0.002513	0.0153385	0.00317439	0.000549046	0.000215737	0.00179171	0.00834086	0.000884164	0.00118048	0.000594631	0.00162225	0.000105192	0.00535752	0.00730756	0.00334338	0.00637091	0.000969497	0.000524004	0.0132906	0.00771517	0.00210155	0.00124663	0.0103421	0.00141669	0.00505726	0.00147195	0.00164789	0.0259683	7.10564e-05	0.00180448	0.00230652	0.00475117	0.00443616	0.00123237	0.00572194	0.00223462	0.123266	0.010962	0.00895414	0.00614946	0.0130603	0.0651786	0.0332086	0.00791659	0.00437652	0.0618589	0.0155968	0.0223422	0.048106	0.0317011	0.00368978	0.00327295	0.0156486	0.0315156	0.0712092	4.50446e-05	0.0091817	0.00382921	0.0417078	0.0218536	0.000951609	0.0375821	0.00893748	0.0304635	0.00326152	0.0171145	0.00164443	0.00134838	0.0349651	1.41804
16164	-1175.11	-1301.568	126.4578	0.00421707	0.0302547	0.00371309	0.000951674	0.000922945	0.00144168	0.00278995	0.00103776	0.000192745	0.0233947	0.00569406	0.000408794	0.0030055	0.00410995	0.0132767	0.00310362	0.000571705	0.00565141	0.00292653	0.0018468	0.00665214	0.0108325	0.00882726	0.00374677	0.00268374	0.00108365	0.00110425	0.0216426	0.00986991	0.00334572	0.00714272	0.00319025	0.00693825	0.00315155	0.00497928	0.0159626	0.00312492	0.00391777	0.00127634	0.00347266	0.00106366	0.000686288	0.00212015	0.00441064	0.0945899	0.0236656	0.0120307	0.02721	0.00514277	0.0946791	0.0297745	0.0104824	0.0155591	0.0627068	0.0114042	0.0286853	0.0269633	0.0174544	0.00359616	0.000234591	0.012534	0.0144307	0.0700816	0.00176978	0.0141224	0.00122635	0.0375903	0.00694	0.00351851	0.0154795	0.00957763	0.0277753	0.0118817	0.00694349	0.00314629	0.000375475	0.0420749	0.848686	1.08621	0.150965	0.397681	0.750002	1.33333	2.51458	6.62407	1.367113	0.4451733	0.00428397	0.0307346	0.00377199	0.000966772	0.000937587	0.00146455	0.00283421	0.00105423	0.000195802	0.0237658	0.00578439	0.000415279	0.00305318	0.00417515	0.0134873	0.00315286	0.000580775	0.00574106	0.00297296	0.0018761	0.00675767	0.0110044	0.0089673	0.0038062	0.00272631	0.00110084	0.00112177	0.0219859	0.0100265	0.0033988	0.00725603	0.00324086	0.00704831	0.00320155	0.00505827	0.0162158	0.0031745	0.00397992	0.00129659	0.00352775	0.00108054	0.000697175	0.00215378	0.00448061	0.0960904	0.0240411	0.0122215	0.0276417	0.00522435	0.0961811	0.0302468	0.0106487	0.015806	0.0637016	0.0115851	0.0291404	0.027391	0.0177313	0.00365321	0.000238312	0.0127329	0.0146596	0.0711934	0.00179786	0.0143464	0.00124581	0.0381866	0.0070501	0.00357433	0.015725	0.00972957	0.0282159	0.0120702	0.00705364	0.00319621	0.000381432	0.0427424	0.9843838
16200	-1176.747	-1302.891	126.1438	0.0156759	0.0156825	0.00271498	0.000652036	0.000487592	0.00975026	0.00282154	0.00742549	0.000286447	0.0159775	0.00925323	0.000682754	0.00975508	0.0134601	0.0152162	0.00412607	0.00117294	0.00105323	0.0159451	0.00116992	0.00299289	0.00533671	0.00681052	0.00131703	0.000332656	0.00952283	0.0108777	0.0199758	0.0163658	0.00327813	0.00949878	0.00184116	0.00522907	0.0107303	0.00298243	0.0411813	0.000118113	0.00814824	0.00382452	0.0143041	0.00370709	0.0159322	0.035021	0.107694	0.0553921	0.0430478	0.00101292	0.067458	0.0103878	0.00048104	0.0154469	0.126609	0.0658369	0.00496827	0.0013627	0.0478457	0.00143438	0.00706099	0.0198642	0.000365249	0.0374598	0.00167388	0.000109529	0.0301321	0.00346605	0.0635738	0.00112989	0.0041121	0.00237272	0.0112914	0.0584532	0.00132419	0.101925	0.144078	0.0394719	0.0123274	0.025118	0.798435	1.11485	0.201886	0.458246	0.783915	1.27565	2.18223	4.95328	1.156947	0.4080586	0.0105425	0.0105469	0.0018259	0.000438513	0.00032792	0.00655733	0.00189757	0.00499386	0.000192644	0.0107453	0.00622307	0.000459172	0.00656057	0.00905233	0.0102333	0.0027749	0.000788833	0.000708327	0.0107235	0.000786807	0.00201281	0.00358909	0.00458027	0.000885742	0.000223721	0.00640437	0.00731557	0.0134343	0.0110065	0.00220463	0.0063882	0.00123823	0.0035167	0.00721641	0.00200577	0.0276956	7.94341e-05	0.00547992	0.0025721	0.0096199	0.00249313	0.0107148	0.0235526	0.0724273	0.0372528	0.0289509	0.000681219	0.0453675	0.00698611	0.000323513	0.0103885	0.0851485	0.0442772	0.00334131	0.000916455	0.0321776	0.000964661	0.00474872	0.0133592	0.00024564	0.0251928	0.00112573	7.36614e-05	0.0202647	0.00233102	0.0427552	0.000759881	0.00276551	0.00159573	0.00759376	0.0393115	0.000890554	0.0685477	0.0968969	0.026546	0.00829053	0.0168926	1.486925
